Date,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
28-Feb-23,EQ,"1,083.50","1,096.90","1,068.10","1,083.95","1,085.00","1,077.60","1,077.92","1,215.00",877.35,"2,07,93,703","22,41,39,55,277.35","1,60,292"
27-Feb-23,EQ,"1,090.00","1,090.00","1,076.00","1,094.85","1,082.70","1,083.95","1,082.03","1,215.00",877.35,"18,34,553","1,98,50,46,185.20","74,276"
24-Feb-23,EQ,"1,097.00","1,104.50","1,082.00","1,094.35","1,095.80","1,094.85","1,093.51","1,215.00",877.35,"16,84,570","1,84,20,98,940.00","50,674"
23-Feb-23,EQ,"1,104.80","1,111.95","1,092.50","1,092.60","1,094.65","1,094.35","1,100.16","1,215.00",877.35,"21,39,983","2,35,43,32,881.65","77,977"
22-Feb-23,EQ,"1,095.00","1,105.55","1,090.05","1,105.20","1,094.00","1,092.60","1,096.99","1,215.00",877.35,"22,12,194","2,42,67,49,219.65","1,18,301"
21-Feb-23,EQ,"1,121.00","1,122.05","1,103.10","1,115.70","1,105.00","1,105.20","1,111.77","1,215.00",877.35,"13,13,278","1,46,00,68,420.70","61,305"
20-Feb-23,EQ,"1,109.55","1,134.70","1,107.60","1,109.55","1,115.75","1,115.70","1,121.92","1,215.00",877.35,"17,06,036","1,91,40,32,513.05","68,229"
17-Feb-23,EQ,"1,121.70","1,121.70","1,107.55","1,128.15","1,109.95","1,109.55","1,112.87","1,215.00",877.35,"19,58,807","2,17,99,00,485.45","72,982"
16-Feb-23,EQ,"1,138.60","1,152.15","1,124.00","1,132.90","1,127.50","1,128.15","1,139.88","1,215.00",877.35,"23,69,355","2,70,07,81,965.60","1,11,635"
15-Feb-23,EQ,"1,125.00","1,134.60","1,119.60","1,125.45","1,132.10","1,132.90","1,127.70","1,215.00",877.35,"16,48,954","1,85,95,33,039.65","50,296"
14-Feb-23,EQ,"1,121.00","1,142.40","1,118.00","1,113.00","1,123.50","1,125.45","1,133.48","1,215.00",877.35,"39,38,046","4,46,36,90,981.25","93,554"
13-Feb-23,EQ,"1,121.25","1,121.25","1,105.00","1,115.65","1,113.00","1,113.00","1,111.98","1,215.00",877.35,"20,09,185","2,23,41,67,850.90","55,252"
10-Feb-23,EQ,"1,125.80","1,130.00","1,100.00","1,146.35","1,116.00","1,115.65","1,116.44","1,215.00",877.35,"31,85,163","3,55,60,58,646.15","95,753"
09-Feb-23,EQ,"1,144.00","1,152.00","1,138.00","1,145.00","1,143.90","1,146.35","1,147.12","1,215.00",877.35,"15,01,083","1,72,19,19,846.80","64,833"
08-Feb-23,EQ,"1,133.90","1,149.00","1,132.70","1,128.25","1,144.00","1,145.00","1,144.35","1,215.00",877.35,"28,48,255","3,25,94,05,356.95","66,187"
07-Feb-23,EQ,"1,147.85","1,153.00","1,125.90","1,145.70","1,128.90","1,128.25","1,135.18","1,215.00",877.35,"19,31,191","2,19,22,41,382.60","45,888"
06-Feb-23,EQ,"1,135.20","1,149.85","1,128.00","1,146.15","1,145.00","1,145.70","1,141.29","1,215.00",877.35,"20,70,175","2,36,26,61,258.30","1,01,211"
03-Feb-23,EQ,"1,154.00","1,156.65","1,138.60","1,149.60","1,145.00","1,146.15","1,146.37","1,215.00",877.35,"18,14,055","2,07,95,70,969.00","77,381"
02-Feb-23,EQ,"1,137.80","1,155.50","1,135.00","1,132.10","1,149.00","1,149.60","1,147.38","1,215.00",877.35,"30,48,359","3,49,76,26,434.70","1,33,617"
01-Feb-23,EQ,"1,137.00","1,137.00","1,114.45","1,122.20","1,127.40","1,132.10","1,128.63","1,215.00",877.35,"23,93,911","2,70,18,44,990.25","86,744"
31-Jan-23,EQ,"1,136.00","1,137.70","1,113.00","1,134.75","1,123.55","1,122.20","1,121.62","1,215.00",877.35,"45,82,858","5,14,02,06,302.50","1,15,608"
30-Jan-23,EQ,"1,115.60","1,139.95","1,105.80","1,115.60","1,135.00","1,134.75","1,126.00","1,215.00",877.35,"35,08,427","3,95,04,91,624.50","1,23,886"
27-Jan-23,EQ,"1,122.75","1,134.30","1,105.00","1,122.75","1,112.90","1,115.60","1,124.35","1,215.00",877.35,"38,64,525","4,34,50,65,120.35","1,22,687"
25-Jan-23,EQ,"1,134.85","1,134.85","1,116.75","1,137.85","1,121.45","1,122.75","1,123.98","1,215.00",877.35,"26,92,236","3,02,60,13,455.55","1,11,721"
24-Jan-23,EQ,"1,125.90","1,143.70","1,121.20","1,121.20","1,136.30","1,137.85","1,135.41","1,215.00",877.35,"48,61,107","5,51,93,73,238.20","1,05,080"
23-Jan-23,EQ,"1,111.00","1,122.90","1,108.15","1,107.80","1,122.00","1,121.20","1,114.32","1,215.00",877.35,"16,96,834","1,89,08,13,072.50","64,903"
20-Jan-23,EQ,"1,111.05","1,121.40","1,107.05","1,111.40","1,108.00","1,107.80","1,116.28","1,273.00",877.35,"47,47,128","5,29,91,35,383.40","92,006"
19-Jan-23,EQ,"1,102.35","1,113.35","1,098.75","1,115.15","1,108.05","1,111.40","1,110.11","1,273.00",877.35,"22,98,287","2,55,13,54,056.30","82,245"
18-Jan-23,EQ,"1,118.95","1,125.85","1,114.10","1,111.05","1,115.00","1,115.15","1,119.70","1,273.00",877.35,"69,05,092","7,73,16,04,768.35","1,39,197"
17-Jan-23,EQ,"1,097.90","1,113.95","1,095.00","1,093.70","1,111.00","1,111.05","1,109.84","1,273.00",877.35,"43,90,338","4,87,25,59,053.40","1,44,343"
16-Jan-23,EQ,"1,087.00","1,100.45","1,078.55","1,077.80","1,093.80","1,093.70","1,093.92","1,273.00",877.35,"45,08,538","4,93,20,02,137.25","1,24,755"
13-Jan-23,EQ,"1,043.90","1,084.00","1,041.00","1,071.65","1,077.00","1,077.80","1,063.52","1,359.40",877.35,"82,53,765","8,77,80,70,462.75","1,64,436"
12-Jan-23,EQ,"1,061.00","1,074.50","1,061.00","1,054.80","1,072.50","1,071.65","1,069.50","1,359.40",877.35,"47,48,542","5,07,85,43,907.95","1,20,034"
11-Jan-23,EQ,"1,069.00","1,079.60","1,050.55","1,063.85","1,058.00","1,054.80","1,063.91","1,359.40",877.35,"35,94,167","3,82,38,63,428.70","97,897"
10-Jan-23,EQ,"1,061.00","1,072.60","1,056.30","1,067.45","1,069.00","1,063.85","1,062.54","1,359.40",877.35,"22,97,082","2,44,07,40,834.50","61,481"
09-Jan-23,EQ,"1,044.95","1,071.00","1,040.05","1,032.80","1,064.00","1,067.45","1,060.28","1,359.40",877.35,"45,62,242","4,83,72,55,672.15","1,62,320"
06-Jan-23,EQ,"1,044.00","1,047.90","1,025.25","1,044.10","1,033.00","1,032.80","1,036.15","1,359.40",877.35,"18,87,689","1,95,59,30,218.40","48,750"
05-Jan-23,EQ,"1,041.80","1,049.80","1,033.10","1,036.60","1,043.60","1,044.10","1,042.99","1,359.40",877.35,"22,94,943","2,39,35,96,289.40","77,635"
04-Jan-23,EQ,"1,036.20","1,042.00","1,031.50","1,041.35","1,036.50","1,036.60","1,036.34","1,359.40",877.35,"12,19,170","1,26,34,69,737.80","66,112"
03-Jan-23,EQ,"1,039.00","1,045.80","1,033.50","1,039.45","1,041.50","1,041.35","1,041.49","1,359.40",877.35,"24,84,372","2,58,74,57,931.55","63,081"
02-Jan-23,EQ,"1,039.10","1,042.50","1,031.50","1,039.30","1,040.00","1,039.45","1,037.65","1,359.40",877.35,"7,01,880","72,83,02,578.75","44,293"
30-Dec-22,EQ,"1,050.00","1,055.25","1,034.30","1,044.45","1,037.00","1,039.30","1,042.13","1,359.40",877.35,"18,60,560","1,93,89,50,019.00","45,340"
29-Dec-22,EQ,"1,030.00","1,046.00","1,028.10","1,035.45","1,045.00","1,044.45","1,039.34","1,359.40",877.35,"12,77,244","1,32,74,93,685.20","54,909"
28-Dec-22,EQ,"1,030.00","1,038.30","1,026.50","1,036.35","1,035.50","1,035.45","1,034.94","1,359.40",877.35,"13,97,806","1,44,66,50,834.25","73,188"
27-Dec-22,EQ,"1,039.00","1,040.75","1,030.35","1,031.70","1,035.90","1,036.35","1,036.15","1,359.40",877.35,"5,54,319","57,43,56,206.15","35,656"
26-Dec-22,EQ,"1,031.00","1,041.75","1,029.00","1,030.60","1,031.90","1,031.70","1,033.61","1,359.40",877.35,"16,80,715","1,73,71,96,270.00","35,872"
23-Dec-22,EQ,"1,029.50","1,044.10","1,027.10","1,039.10","1,032.00","1,030.60","1,033.63","1,359.40",877.35,"21,77,675","2,25,09,05,772.75","83,722"
22-Dec-22,EQ,"1,046.00","1,054.65","1,033.60","1,040.35","1,036.00","1,039.10","1,041.95","1,359.40",877.35,"26,23,451","2,73,34,96,511.00","90,875"
21-Dec-22,EQ,"1,035.00","1,053.25","1,035.00","1,029.70","1,038.50","1,040.35","1,041.46","1,359.40",877.35,"28,78,658","2,99,79,98,212.90","1,24,746"
20-Dec-22,EQ,"1,027.00","1,033.35","1,011.50","1,033.25","1,032.40","1,029.70","1,024.20","1,359.40",877.35,"26,29,849","2,69,34,80,432.95","73,347"
19-Dec-22,EQ,"1,029.65","1,037.50","1,023.35","1,029.65","1,031.30","1,033.25","1,028.65","1,359.40",877.35,"33,28,172","3,42,35,26,890.75","71,094"
16-Dec-22,EQ,"1,030.00","1,046.45","1,022.35","1,042.35","1,031.70","1,029.65","1,033.92","1,359.40",877.35,"51,59,215","5,33,42,33,596.45","75,545"
15-Dec-22,EQ,"1,051.55","1,051.80","1,037.10","1,056.20","1,044.80","1,042.35","1,043.80","1,359.40",877.35,"19,06,369","1,98,98,65,085.60","61,459"
14-Dec-22,EQ,"1,045.00","1,057.30","1,045.00","1,044.70","1,055.00","1,056.20","1,053.58","1,359.40",877.35,"24,25,507","2,55,54,66,756.35","85,480"
13-Dec-22,EQ,"1,032.10","1,046.90","1,031.10","1,028.40","1,044.10","1,044.70","1,041.11","1,359.40",877.35,"22,84,909","2,37,88,34,168.35","67,800"
12-Dec-22,EQ,"1,025.00","1,039.15","1,012.45","1,027.50","1,029.80","1,028.40","1,026.70","1,359.40",877.35,"42,75,785","4,38,99,65,757.35","1,31,414"
09-Dec-22,EQ,"1,075.00","1,075.00","1,020.70","1,101.35","1,029.80","1,027.50","1,036.44","1,359.40",877.35,"1,24,15,478","12,86,79,13,939.85","3,76,687"
08-Dec-22,EQ,"1,113.75","1,113.75","1,098.80","1,105.90","1,099.50","1,101.35","1,103.18","1,359.40",877.35,"17,52,350","1,93,31,54,990.85","96,453"
07-Dec-22,EQ,"1,114.00","1,116.60","1,102.00","1,120.95","1,105.00","1,105.90","1,107.12","1,359.40",877.35,"23,99,879","2,65,69,45,032.00","81,855"
06-Dec-22,EQ,"1,121.60","1,125.00","1,107.00","1,130.85","1,121.45","1,120.95","1,115.47","1,359.40",877.35,"28,07,894","3,13,21,30,999.80","74,078"
05-Dec-22,EQ,"1,133.25","1,141.95","1,127.20","1,135.55","1,130.00","1,130.85","1,131.03","1,359.40",877.35,"26,46,466","2,99,32,45,071.50","69,731"
02-Dec-22,EQ,"1,136.40","1,140.40","1,123.85","1,136.40","1,140.00","1,135.55","1,131.24","1,359.40",877.35,"29,44,923","3,33,14,02,240.45","94,701"
01-Dec-22,EQ,"1,130.00","1,150.65","1,128.40","1,120.80","1,134.00","1,136.40","1,141.90","1,359.40",877.35,"39,19,684","4,47,58,72,743.10","1,25,943"
30-Nov-22,EQ,"1,127.00","1,129.90","1,117.00","1,128.95","1,122.00","1,120.80","1,120.99","1,359.40",877.35,"60,53,488","6,78,59,25,130.85","1,35,652"
29-Nov-22,EQ,"1,118.80","1,138.75","1,118.05","1,118.80","1,127.60","1,128.95","1,130.76","1,359.40",877.35,"17,85,948","2,01,94,84,400.30","81,489"
28-Nov-22,EQ,"1,125.00","1,132.75","1,117.00","1,128.20","1,118.25","1,118.80","1,124.85","1,359.40",877.35,"23,68,293","2,66,39,84,051.05","76,589"
25-Nov-22,EQ,"1,135.20","1,137.55","1,120.65","1,129.60","1,129.00","1,128.20","1,125.80","1,359.40",877.35,"19,77,441","2,22,62,09,016.55","61,727"
24-Nov-22,EQ,"1,106.00","1,135.00","1,103.50","1,103.40","1,133.00","1,129.60","1,124.81","1,359.40",877.35,"32,95,202","3,70,64,84,053.05","1,02,681"
23-Nov-22,EQ,"1,108.95","1,111.50","1,099.75","1,103.40","1,102.00","1,103.40","1,107.21","1,359.40",877.35,"22,17,599","2,45,53,50,124.45","59,877"
22-Nov-22,EQ,"1,091.10","1,105.90","1,088.00","1,095.50","1,105.35","1,103.40","1,098.16","1,359.40",877.35,"25,29,146","2,77,73,96,642.10","62,070"
21-Nov-22,EQ,"1,098.90","1,106.35","1,092.60","1,103.15","1,096.00","1,095.50","1,098.76","1,359.40",877.35,"17,33,741","1,90,49,62,277.50","54,294"
18-Nov-22,EQ,"1,098.05","1,106.00","1,084.00","1,092.55","1,105.00","1,103.15","1,091.95","1,359.40",877.35,"26,23,894","2,86,51,51,353.15","63,634"
17-Nov-22,EQ,"1,095.10","1,100.60","1,089.10","1,105.20","1,095.00","1,092.55","1,095.08","1,359.40",877.35,"24,60,883","2,69,48,75,911.60","57,325"
16-Nov-22,EQ,"1,107.50","1,112.45","1,099.35","1,103.90","1,104.60","1,105.20","1,106.68","1,359.40",877.35,"22,13,697","2,44,98,46,935.70","74,347"
15-Nov-22,EQ,"1,093.50","1,106.10","1,088.90","1,099.00","1,103.00","1,103.90","1,097.23","1,359.40",877.35,"21,72,420","2,38,36,39,280.95","66,887"
14-Nov-22,EQ,"1,095.00","1,102.95","1,090.05","1,090.65","1,095.00","1,099.00","1,098.68","1,359.40",877.35,"21,70,007","2,38,41,38,333.70","53,536"
11-Nov-22,EQ,"1,071.00","1,098.70","1,069.10","1,052.45","1,089.00","1,090.65","1,089.62","1,359.40",877.35,"39,23,101","4,27,46,89,419.15","1,13,408"
10-Nov-22,EQ,"1,050.00","1,062.40","1,047.05","1,053.45","1,051.00","1,052.45","1,054.83","1,359.40",877.35,"23,21,667","2,44,89,68,257.95","77,697"
09-Nov-22,EQ,"1,060.90","1,061.45","1,049.20","1,047.15","1,051.00","1,053.45","1,056.45","1,359.40",877.35,"23,07,691","2,43,79,68,858.55","76,029"
07-Nov-22,EQ,"1,048.10","1,055.70","1,038.65","1,045.35","1,048.45","1,047.15","1,046.47","1,359.40",877.35,"22,13,508","2,31,63,80,391.30","77,625"
04-Nov-22,EQ,"1,045.15","1,049.00","1,033.45","1,045.15","1,046.70","1,045.35","1,041.78","1,359.40",877.35,"17,09,158","1,78,05,62,367.65","66,918"
03-Nov-22,EQ,"1,034.00","1,049.20","1,033.10","1,045.20","1,046.00","1,045.15","1,043.66","1,359.40",877.35,"23,96,164","2,50,07,82,646.65","54,343"
02-Nov-22,EQ,"1,064.95","1,066.35","1,042.50","1,060.05","1,046.00","1,045.20","1,055.39","1,359.40",877.35,"27,99,322","2,95,43,65,410.60","81,506"
01-Nov-22,EQ,"1,049.00","1,061.85","1,045.00","1,041.15","1,060.00","1,060.05","1,053.76","1,359.40",877.35,"22,75,488","2,39,78,12,288.25","92,133"
31-Oct-22,EQ,"1,039.00","1,052.50","1,036.40","1,030.00","1,038.65","1,041.15","1,043.27","1,359.40",877.35,"24,18,565","2,52,32,25,949.35","1,04,419"
28-Oct-22,EQ,"1,031.95","1,039.75","1,025.50","1,032.05","1,030.10","1,030.00","1,032.75","1,359.40",877.35,"24,23,629","2,50,29,95,035.10","76,648"
27-Oct-22,EQ,"1,031.00","1,037.45","1,019.60","1,026.50","1,030.00","1,032.05","1,028.98","1,359.40",877.35,"33,13,674","3,40,97,17,014.55","88,020"
25-Oct-22,EQ,"1,036.00","1,037.25","1,020.90","1,031.60","1,030.00","1,026.50","1,028.91","1,359.40",877.35,"30,68,136","3,15,68,48,137.20","84,948"
24-Oct-22,EQ,"1,035.00","1,038.85","1,030.00","1,027.20","1,030.90","1,031.60","1,033.16","1,359.40",877.35,"3,98,105","41,13,05,783.55","15,960"
21-Oct-22,EQ,"1,022.50","1,029.90","1,011.60","1,017.40","1,025.00","1,027.20","1,022.83","1,359.40",877.35,"20,71,897","2,11,91,99,627.35","70,757"
20-Oct-22,EQ,990,"1,019.30",988,995.65,"1,017.90","1,017.40","1,010.55","1,359.40",877.35,"39,31,399","3,97,28,79,338.45","1,03,932"
19-Oct-22,EQ,"1,006.50","1,006.50",994,"1,009.20",995.95,995.65,999.1,"1,359.40",877.35,"25,17,099","2,51,48,36,782.20","90,778"
18-Oct-22,EQ,"1,000.00","1,013.65",999.1,994.6,"1,009.50","1,009.20","1,008.02","1,359.40",877.35,"24,87,826","2,50,77,78,794.10","89,996"
17-Oct-22,EQ,"1,005.70","1,006.80",991.1,"1,002.55",995.3,994.6,997.68,"1,359.40",877.35,"21,36,170","2,13,12,14,873.40","81,596"
14-Oct-22,EQ,"1,005.00","1,023.00",994,982.1,"1,003.40","1,002.55","1,010.90","1,359.40",877.35,"74,24,383","7,50,53,12,112.20","1,91,268"
13-Oct-22,EQ,972.05,989.05,969.3,952,981.05,982.1,979.59,"1,359.40",877.35,"96,98,562","9,50,06,59,940.95","2,18,462"
12-Oct-22,EQ,943.3,963.9,943.3,938.6,953,952,955.41,"1,359.40",877.35,"35,02,390","3,34,62,24,668.60","1,25,690"
11-Oct-22,EQ,968.1,972,936,963.25,945,938.6,950.99,"1,359.40",877.35,"31,34,969","2,98,13,12,216.90","1,17,831"
10-Oct-22,EQ,942.2,967.15,942.2,957.7,963.95,963.25,954.49,"1,359.40",877.35,"27,58,812","2,63,32,50,846.05","91,895"
07-Oct-22,EQ,965,972.95,955,964.55,955.2,957.7,964.52,"1,359.40",877.35,"21,74,327","2,09,71,79,136.85","1,13,083"
06-Oct-22,EQ,955.5,967.95,955.5,946,964,964.55,963.62,"1,359.40",877.35,"37,13,623","3,57,85,36,272.60","1,15,383"
04-Oct-22,EQ,942.5,951,937.05,930.25,949.1,946,945.59,"1,359.40",877.35,"23,31,351","2,20,44,92,799.15","80,031"
03-Oct-22,EQ,932.35,932.85,916,932.35,928.35,930.25,926.3,"1,359.40",877.35,"15,98,950","1,48,11,13,659.35","54,730"
30-Sep-22,EQ,921.9,935.55,910.05,923.05,932.1,932.35,926.35,"1,367.95",877.35,"32,29,901","2,99,20,17,121.35","1,03,638"
29-Sep-22,EQ,927,931,916.6,920.8,923,923.05,924.87,"1,367.95",877.35,"29,28,360","2,70,83,42,886.45","92,095"
28-Sep-22,EQ,913,926.95,911.85,918.75,919.7,920.8,920.15,"1,367.95",877.35,"41,54,139","3,82,24,41,998.35","1,02,979"
27-Sep-22,EQ,911.25,921.45,907.6,906.7,919.65,918.75,916.07,"1,367.95",877.35,"35,45,337","3,24,77,88,706.25","1,02,044"
26-Sep-22,EQ,891.25,917.4,882,895.85,908,906.7,902.94,"1,367.95",877.35,"41,82,702","3,77,67,35,193.55","1,42,810"
23-Sep-22,EQ,896.5,912.6,892,897.65,896,895.85,900.73,"1,377.75",877.35,"25,69,608","2,31,45,25,031.65","92,862"
22-Sep-22,EQ,897.6,904.9,889.75,900.95,899.45,897.65,897.88,"1,377.75",877.35,"23,15,711","2,07,92,36,656.90","80,500"
21-Sep-22,EQ,909,913.75,898.85,914,902,900.95,904.72,"1,377.75",877.35,"18,19,649","1,64,62,78,882.75","1,04,503"
20-Sep-22,EQ,902.3,920.85,902,897.8,913.35,914,916.28,"1,377.75",877.35,"18,36,721","1,68,29,42,839.45","98,689"
19-Sep-22,EQ,897.95,907.15,887.5,896.9,898.9,897.8,898.31,"1,377.75",877.35,"26,86,561","2,41,33,56,186.00","78,929"
16-Sep-22,EQ,915.1,918,893.4,919.9,898.4,896.9,900.99,"1,377.75",877.35,"50,95,937","4,59,14,01,334.40","1,30,716"
15-Sep-22,EQ,936.5,936.7,916.3,932,919,919.9,922.45,"1,377.75",877.35,"29,95,215","2,76,29,33,094.30","94,212"
14-Sep-22,EQ,933.3,938.45,926.55,955.4,932.6,932,933.31,"1,377.75",877.35,"67,61,712","6,31,08,06,366.00","1,42,625"
13-Sep-22,EQ,955,959.8,950.45,955.55,955.4,955.4,955.15,"1,377.75",877.35,"24,42,828","2,33,32,69,865.25","71,591"
12-Sep-22,EQ,955.15,963.5,953.5,948.5,954.1,955.55,958.67,"1,377.75",877.35,"25,17,615","2,41,35,70,284.40","96,910"
09-Sep-22,EQ,939,953,934.3,931.05,950.1,948.5,944.34,"1,377.75",877.35,"22,06,526","2,08,37,20,180.50","68,233"
08-Sep-22,EQ,936.4,940.9,928,931.7,931.5,931.05,932.68,"1,377.75",877.35,"32,14,686","2,99,82,64,538.25","67,529"
07-Sep-22,EQ,927,932.55,923.1,937.8,931.95,931.7,929.14,"1,377.75",877.35,"27,09,547","2,51,75,46,447.80","67,988"
06-Sep-22,EQ,936,942.9,927.05,936,937.65,937.8,935.6,"1,377.75",877.35,"21,08,615","1,97,28,15,124.80","51,634"
05-Sep-22,EQ,926,942.3,922.5,924.45,935,936,936.97,"1,377.75",877.35,"22,79,812","2,13,61,05,998.25","67,670"
02-Sep-22,EQ,931.2,937,919,926.05,924.85,924.45,925.35,"1,377.75",877.35,"17,50,283","1,61,96,16,787.15","61,266"
01-Sep-22,EQ,917.3,931,916.25,938.95,926.75,926.05,924.19,"1,377.75",877.35,"29,53,921","2,72,99,80,605.45","88,315"
30-Aug-22,EQ,926.9,945.25,923.7,917.5,936.85,938.95,936.97,"1,377.75",877.35,"29,98,417","2,80,94,22,606.85","66,700"
29-Aug-22,EQ,912.6,922,900.1,945.65,919.8,917.5,912.09,"1,377.75",877.35,"49,74,880","4,53,75,19,243.70","1,54,640"
26-Aug-22,EQ,948.55,956,943.75,943.8,946.7,945.65,947.06,"1,377.75",877.35,"21,95,046","2,07,88,39,413.55","55,546"
25-Aug-22,EQ,953.9,953.9,942.65,949.15,945,943.8,946.24,"1,377.75",877.35,"33,16,314","3,13,80,43,263.25","90,660"
24-Aug-22,EQ,949.9,953.8,944.15,946.9,949.2,949.15,948.82,"1,377.75",877.35,"14,94,361","1,41,78,72,525.40","60,196"
23-Aug-22,EQ,949.95,951,939,959.45,950,946.9,944.55,"1,377.75",877.35,"37,53,715","3,54,55,82,514.75","1,07,819"
22-Aug-22,EQ,965,970,955.2,970.05,961,959.45,963.09,"1,377.75",877.35,"36,16,799","3,48,32,99,532.60","91,826"
19-Aug-22,EQ,974.5,987.05,966.8,973.5,967.7,970.05,978.35,"1,377.75",877.35,"28,80,969","2,81,85,88,316.15","78,784"
18-Aug-22,EQ,983.45,983.45,968.1,980.6,973.75,973.5,973.33,"1,377.75",877.35,"28,29,269","2,75,38,00,183.40","83,548"
17-Aug-22,EQ,963,982.9,955,958.2,978,980.6,972.66,"1,377.75",877.35,"46,49,125","4,52,20,19,143.15","1,01,892"
16-Aug-22,EQ,969,969,952.65,956.4,958.75,958.2,957.78,"1,377.75",877.35,"27,84,861","2,66,72,94,165.45","65,242"
12-Aug-22,EQ,964,964,954,962.35,956,956.4,957.71,"1,377.75",877.35,"30,22,304","2,89,44,82,192.30","90,824"
11-Aug-22,EQ,965,968.5,958.75,952.05,961.7,962.35,963.83,"1,377.75",877.35,"35,94,584","3,46,45,83,744.60","92,074"
10-Aug-22,EQ,966.05,967,948.1,966.05,952,952.05,952.82,"1,377.75",877.35,"32,71,939","3,11,75,65,292.65","1,04,532"
08-Aug-22,EQ,957.75,968,950.05,957.75,965.8,966.05,960.58,"1,377.75",877.35,"17,46,911","1,67,80,52,920.30","73,916"
05-Aug-22,EQ,962.9,964.95,955,958.1,956.65,957.75,959.19,"1,377.75",877.35,"25,65,683","2,46,09,81,491.80","1,01,848"
04-Aug-22,EQ,965,969.95,945.8,957.2,956.5,958.1,959.87,"1,377.75",877.35,"35,13,266","3,37,22,95,493.40","1,22,258"
03-Aug-22,EQ,951,961.8,950.05,951.05,957,957.2,956.56,"1,377.75",877.35,"41,19,614","3,94,06,42,322.30","1,15,023"
02-Aug-22,EQ,952.15,953.85,941.05,952.15,950,951.05,947.51,"1,377.75",877.35,"25,45,241","2,41,16,32,715.15","76,310"
01-Aug-22,EQ,954,956.5,945.2,948.4,952.65,952.15,952.25,"1,377.75",877.35,"24,89,519","2,37,06,56,241.35","1,56,568"
29-Jul-22,EQ,957,965.7,947.15,946.1,948,948.4,955.27,"1,377.75",877.35,"36,17,725","3,45,58,97,602.35","1,09,292"
28-Jul-22,EQ,935.9,949,932.7,928.45,948,946.1,942.62,"1,377.75",877.35,"28,43,497","2,68,03,39,188.40","1,07,523"
27-Jul-22,EQ,912.1,929.35,911.1,913.5,928.5,928.45,923.43,"1,377.75",877.35,"17,42,497","1,60,90,65,331.45","59,339"
26-Jul-22,EQ,928.5,929.65,911.1,930.65,913.7,913.5,916.79,"1,377.75",877.35,"27,80,103","2,54,87,71,625.60","77,967"
25-Jul-22,EQ,920.25,932,914,920.25,929.95,930.65,924.91,"1,377.75",877.35,"21,20,224","1,96,10,15,672.60","62,381"
22-Jul-22,EQ,929.4,931.9,909,924.45,918.4,920.25,917.73,"1,377.75",877.35,"35,14,659","3,22,55,14,410.55","96,950"
21-Jul-22,EQ,921,926.95,913.55,917.4,924.55,924.45,922.93,"1,377.75",877.35,"34,98,709","3,22,90,56,760.95","1,21,030"
20-Jul-22,EQ,904.6,918.8,895.1,889.7,914.5,917.4,909.91,"1,377.75",877.35,"48,27,089","4,39,22,02,372.80","1,61,895"
19-Jul-22,EQ,890,897.5,885,900.3,889.05,889.7,890.51,"1,377.75",877.35,"46,36,293","4,12,86,46,862.70","1,26,441"
18-Jul-22,EQ,895,907.5,888.85,883.15,901,900.3,899.92,"1,377.75",877.35,"51,56,225","4,64,02,02,544.70","1,15,010"
15-Jul-22,EQ,896,905,877.35,903,882.9,883.15,887.14,"1,377.75",877.35,"55,91,590","4,96,04,95,949.85","2,18,256"
14-Jul-22,EQ,926.15,927.55,892.3,917.75,903.2,903,907.27,"1,377.75",892.3,"49,16,497","4,46,05,76,245.35","1,57,284"
13-Jul-22,EQ,930,936,905,927.8,918.4,917.75,914.64,"1,377.75",905,"1,28,74,342","11,77,54,20,178.75","1,99,366"
12-Jul-22,EQ,935,948.55,924.4,943.55,926.1,927.8,935.08,"1,377.75",924.4,"53,05,354","4,96,09,50,247.60","1,93,772"
11-Jul-22,EQ,975,979.15,940,983.55,941,943.55,950.96,"1,377.75",940,"57,87,815","5,50,39,54,219.25","2,15,958"
08-Jul-22,EQ,999,999,979.15,989.85,985.2,983.55,989.83,"1,377.75",944.05,"31,41,642","3,10,96,76,444.70","1,58,389"
07-Jul-22,EQ,997,"1,000.90",984.95,986.6,992,989.85,992.95,"1,377.75",944.05,"29,85,141","2,96,40,85,866.55","1,13,519"
06-Jul-22,EQ,982,999,980.05,982.15,988.25,986.6,990.49,"1,377.75",944.05,"29,98,254","2,96,97,54,923.35","91,642"
05-Jul-22,EQ,987.4,"1,002.65",978.45,984.6,982.2,982.15,992.64,"1,377.75",944.05,"24,76,050","2,45,78,37,341.10","76,113"
04-Jul-22,EQ,975.35,989.5,973.45,975.35,985,984.6,983.22,"1,377.75",944.05,"27,38,846","2,69,28,95,093.40","70,194"
01-Jul-22,EQ,964.5,981.45,964.2,973.25,979.05,975.35,971.39,"1,377.75",944.05,"28,27,579","2,74,66,91,656.20","79,046"
30-Jun-22,EQ,990,996.55,969.95,987.55,971.25,973.25,978.24,"1,377.75",944.05,"37,41,119","3,65,97,03,077.05","1,47,066"
29-Jun-22,EQ,985.1,"1,000.25",985,"1,001.95",985.9,987.55,991.91,"1,377.75",944.05,"31,50,015","3,12,45,28,255.45","1,19,768"
28-Jun-22,EQ,989.9,"1,007.00",983.25,992.35,"1,004.00","1,001.95",995.52,"1,377.75",944.05,"27,02,471","2,69,03,51,175.20","73,021"
